,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
3,856977.0169335905,16.0,4005.7977493417857,46290.56784183566
7,969997.5390173722,20.0,12828.827460585147,39373.65099487063
13,1595134.1832860324,16.0,3322.0441760541453,46290.56784183566
15,804505.8491899279,23.0,13442.773465136004,46290.56784183566
