,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,1170343.4747378568,12.0,1950.345645799236,57150.213922502146
8,1073316.9964142432,12.0,1886.4373754360167,75425.6438148943
11,1047554.9459788691,12.0,1886.4373754360167,75527.60888064088
14,967572.8365358158,16.0,2986.9068376411105,83918.66726055638
15,1025666.2411791767,15.0,2369.241480498964,83918.66726055638
19,999016.4990305414,15.0,2869.34211800501,46290.56784183566
