,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
3,148336.5788690159,6.0,2855.555705579838,48169.22853933426,615226400.6600652,85.78923188749482,478672687911.39246,5281726.360105813
7,2349136.907685642,5.0,13841.87843855729,26623.899482943074,353420376.381506,150.59618908252986,1671499271988.6958,38094372.66444553
19,1718369.6016993034,7.0,14606.799535936574,6659.213544171522,184669276.1570474,161.84669183061376,1300846182278.1125,44288537.75742686
