,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
7,774297.6545267951,6.0,5599.380504127828,22602.125970395857,325854164.05728835,97.10358067225205,120066814850.65294,10837570.467067719
9,1725647.255096239,3.0,2015.4296708235524,43585.1379074955,614626982.9770077,88.19814851165962,344307680839.85315,5798549.7056217035
12,1579693.251523791,2.0,3670.703667686241,43585.1379074955,614626982.9770077,92.39394170638818,366287961337.37036,8544776.465670234
13,136826.065341149,9.0,7345.996662116959,43585.1379074955,614626982.9770077,86.89966975115607,34419273571.78021,12584635.96817233
19,128362.73915924696,8.0,7471.559729855246,5865.606577556711,131261702.21062188,92.5624897847488,35984882509.717155,14315799.377008991
