,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
3,134986.1619944718,9.0,7328.9520062619995,26634.14612280798,147519145.4556619,114.86431372960449,103287389770.10098,11262173.452771204
9,3247144.5720067145,5.0,12343.023234198805,7628.724397291109,138254090.36995894,171.32396489626507,1485384457328.5435,43312910.687010504
12,3071168.488032737,6.0,14079.842589930931,0.0,91657390.32855491,166.8991661535942,1490142962505.6702,48102164.54253819
13,1646925.7842139846,9.0,14108.264123900699,18533.264653543607,108533288.79988869,197.25207394768782,632332740635.873,57225159.645782396
