,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
9,1827646.3237418202,3.0,2192.0566385553757,16718.81960230013,353370922.34818655,100.82491522570093,503447012840.2936,5181712.9391644625
12,1627635.1115178303,2.0,4111.554795068478,16718.81960230013,353370922.34818655,99.48243128536869,516968879564.25793,7372136.96808663
13,253575.39065784158,7.0,6031.984035098885,16718.81960230013,353370922.34818655,103.746774471039,118418191056.06598,9171200.553932402
14,41701.133768367814,10.0,7181.037721442091,16718.81960230013,251805827.64662218,109.46669702256466,79785226550.28516,12565895.73085871
15,78859.68942956068,10.0,7170.557153090518,16718.81960230013,243468911.68352985,105.23766609141083,87196507132.7544,12054350.03101389
19,104420.69947741344,8.0,7036.554076652759,14895.557296033592,184262230.02973264,115.22391769160302,90697456421.14833,12564741.826099416
