,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,420364.5606977432,17.0,5501.060353722163,57150.213922502146
8,233910.7224701631,21.0,6537.621545564038,75425.6438148943
9,776297.7686556235,15.0,3162.8104718871436,75527.60888064088
12,944848.3391640569,12.0,1875.341080765571,75527.60888064088
14,217593.50132387513,21.0,6537.621545564038,75527.60888064088
19,249037.58499042827,20.0,6420.056825927937,46290.56784183566
