,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
3,348669.5991065869,19.0,6202.025242368181,57150.213922502146
9,872746.2955447759,13.0,2994.387161829456,57150.213922502146
12,1016683.0571147323,10.0,1805.0703266132314,57150.213922502146
13,423027.2700938135,17.0,5131.847117521971,57150.213922502146
15,386433.41447372985,18.0,5791.612506995552,57150.213922502146
19,380395.3739151887,18.0,6090.782358432312,53089.38381848
