,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
3,89363.54925179551,9.0,6821.639892156578,16909.296155083168,169929630.3838634,101.25150450900934,45349082112.18042,12674188.76566841
7,2200969.7227662085,6.0,13313.443337819877,5485.137831608663,105000149.04246226,186.7913070605016,689842244017.365,55189540.751316175
9,3151977.8099794965,5.0,12292.725824758625,16909.296155083168,187225103.78531384,161.93556200794572,1102688929928.355,42199735.163952
12,3088331.228554621,6.0,13768.364972558345,16909.296155083168,187352326.72652224,161.71807969786818,1166203679467.4724,48512817.13669356
