,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
8,202684.69769909472,22.0,7228.52998702888,53089.38381848
9,617025.423904059,20.0,5147.226737149549,46290.56784183566
11,264921.0491285556,20.0,6159.3370516168725,47050.60098116
12,763508.4316010129,17.0,3941.941452136576,46290.56784183566
13,166273.20182687108,24.0,7290.185443638004,46290.56784183566
16,96332.10556314231,26.0,8359.378379050007,53089.38381848
