,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
3,0.0,9.0,7690.885813581397,59046.82859754975,759344213.1248804,105.2310572154076,33696358596.972,15725560.897863403
7,839459.3563962552,6.0,5681.521363445612,27571.423988751347,353394798.9008314,116.61215535712286,133241914745.01717,12162270.187410291
9,1485619.9464468304,3.0,1967.8267452581167,59046.82859754975,759344213.1248804,95.02001432502004,332565042250.3071,6686931.655097698
12,1519876.4094937465,2.0,3666.777394202145,59046.82859754975,759344213.1248804,94.51962875352145,353707181047.37897,9525353.479128089
19,97869.45694875962,8.0,7441.216765706355,6287.016736113539,170511355.352672,113.81934404751703,41368042969.362564,15521942.326289374
