,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
8,209102.34773387652,22.0,7173.562389758257,53089.38381848
9,612199.4270249057,20.0,5181.758679455141,46290.56784183566
11,269614.6549550071,20.0,6095.310091672685,47050.60098116
12,755831.9350595658,17.0,3994.477120107422,46290.56784183566
13,163295.91020058785,24.0,7310.2926460005565,46290.56784183566
16,92567.88741896457,26.0,8388.544944086128,53089.38381848
