,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
9,863053.3763584264,13.0,2908.877977938155,57150.213922502146
12,1002738.7554768418,10.0,1746.2618124635428,57150.213922502146
13,414490.0750778536,17.0,5033.3476639442215,57150.213922502146
14,341228.1326585222,19.0,6109.282886107028,57150.213922502146
15,378650.635890125,18.0,5694.063743380499,57150.213922502146
19,370861.6146745173,18.0,6003.4661469213315,53731.111013559996
