,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
8,1035205.4281797325,13.0,3031.1546038292,57150.213922502146
11,1094671.4366775537,11.0,1952.7365904639955,57150.213922502146
13,988036.968620701,15.0,3171.042055075579,57150.213922502146
14,914794.2332137149,17.0,4249.46006844078,57150.213922502146
19,944441.5242870972,16.0,4143.643329255083,29987.248036600224
