,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
3,1091073.2730733706,12.0,1875.6426397902433,75527.60888064088
7,1961079.5618007982,10.0,1249.6330933271747,57150.213922502146
8,1775616.982161722,14.0,2286.194285169051,75425.6438148943
19,1789752.5860934828,13.0,2168.6295655329523,46290.56784183566
