,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
3,172058.01327806455,3.0,2052.375605669091,20883.157585765795,187899398.19378245,105.98879197760823,476755774876.3212,7576392.836172844
7,2110476.876540498,6.0,17374.860089457376,7206.173900194364,137770453.56277394,144.7208818845607,675386066074.6447,50447678.02890877
13,1932668.3814712625,6.0,15008.011570415329,20883.157585765795,187034652.2151185,161.8741654321907,1259670356801.572,42690158.4117121
15,2017552.492618408,8.0,16848.306496779966,20883.157585765795,176708309.7228643,185.2957395047845,1378727126793.125,60972609.26933394
