,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
8,360403.8880343569,19.0,6239.963449799576,57150.213922502146
9,774744.6142393213,17.0,4158.660199920245,57150.213922502146
11,422640.23946381785,17.0,5170.770514387572,57150.213922502146
12,921227.6219362753,14.0,2953.374914907272,57150.213922502146
13,323992.39216213324,21.0,6301.618906408699,57150.213922502146
16,254051.29589840467,23.0,7370.811841820707,57150.213922502146
19,281502.7420519532,22.0,7259.568957884838,53089.38381848
