,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,442307.6493197865,17.0,5359.391358006684,57150.213922502146
9,780443.2937013261,15.0,3102.628964181131,75425.6438148943
11,232356.91608293712,21.0,6395.95254984856,75425.6438148943
12,936491.4795541167,12.0,1862.4227215015453,75425.6438148943
19,270980.67361247167,20.0,6278.387830212459,46290.56784183566
