,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
1,0.0,10.0,7635.564669171938,57001.030015908385,871287023.6945598,80.68467771141833,6937935499.852135,20789982.449190654
7,828416.9258336038,6.0,6297.294857811781,18112.247092875055,248985093.1957456,104.78544565009541,64319387033.0451,16285624.6519026
8,229138.79030586994,7.0,6377.058784292141,39483.24200430597,615182475.9294664,92.33076743316106,18303348569.17286,17675823.475938175
9,1908488.6222241335,3.0,2099.761943341011,57001.030015908385,871287023.6945598,100.1947293536068,265590538040.9159,9744905.20573058
11,333960.2676636911,6.0,6158.0776936589955,39602.4783185292,616830188.2921051,95.24919873165058,26503698064.338844,16245191.216596179
12,1740714.6429512883,2.0,3621.208214940423,57001.030015908385,871287023.6945598,100.91555876599783,264087123123.1957,12739696.16156379
13,347914.2956839826,8.0,6435.395641053188,49414.84754839585,757382935.2462847,107.37167369490074,25827719509.01107,16053813.01479629
19,96724.29294632803,8.0,7373.242706292278,3407.9719201514745,180341297.48944113,91.09594359143166,9903846831.660343,20453885.922720697
