,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
3,317815.02687266725,21.0,6369.096555091173,57150.213922502146
9,860479.5769254104,15.0,3075.7729694237423,57150.213922502146
11,403047.4704580507,17.0,5227.622999686158,57150.213922502146
12,1016527.7627782009,12.0,1835.5667267441568,57150.213922502146
15,379059.8469087222,20.0,5737.735203963561,57150.213922502146
19,348279.1088071444,20.0,6263.279815905476,40258.17373048444
