,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
3,200936.53027202142,5.0,2858.7977270780175,50176.331555510355,615084747.7008759,102.31874855882468,461066151661.1225,10836619.391345304
7,2930630.1464012675,5.0,13738.137792073812,28792.53519967499,353370364.1620963,172.57658838335664,1714829586902.5527,59699530.61249108
19,2130682.8329135077,7.0,14779.473320687073,7131.712086448562,187067001.15740618,182.46311818336008,1328841708683.4487,66492357.29352893
