,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
3,943530.9332254805,15.0,3223.387443520367,75527.60888064088
7,1813547.419967304,13.0,2597.377897057304,57150.213922502146
8,1628076.2078698953,17.0,3633.9390888991747,75425.6438148943
12,1808648.6019432745,14.0,2285.7074282615795,75527.60888064088
19,1642220.444259989,16.0,3516.374369263074,46290.56784183566
