,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
3,441387.9995846206,16.0,5034.049559712839,47050.60098116
9,1672953.882909553,12.0,2209.457119791121,38794.67144320529
12,1827481.8547945293,9.0,993.5344358078946,32215.5236861678
13,1090636.2675046206,18.0,5439.230379944864,40028.05018504
