,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
7,739794.3455333378,6.0,5697.321915528159,25627.192762927836,353353963.9289433,103.61462411387949,137315480456.03656,10582737.904372223
9,1640604.2959752195,3.0,2024.38806110515,46241.430704247185,614558045.9472057,85.86850015179213,368672687236.13763,5225470.799104685
11,34141.61289780983,9.0,7144.984541058933,46241.430704247185,614558045.9472057,86.63195007168152,36674981866.57724,13424984.526197115
12,1566574.7476983853,2.0,4554.67452310083,46241.430704247185,614558045.9472057,88.9531629752367,413590950252.9863,7837051.110496531
19,117140.72890099569,8.0,6914.107409021519,7654.801136276248,167844228.5790231,101.27170781420155,47556118545.785515,13770825.948202135
