,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
8,263004.4046654396,7.0,6474.04430836692,19450.045103493467,252564938.98963335,109.3228402627503,78159162646.35783,13270285.801660102
9,1848871.079899638,3.0,2120.4219394476495,19450.045103493467,353399460.9087851,106.26319051846004,416932048155.97766,6950712.959125475
11,366284.9718881089,6.0,6474.04430836692,19450.045103493467,329212285.451066,109.62039425387485,91132729757.75813,12184207.25361472
12,1654187.0489852894,2.0,3515.739329393651,19450.045103493467,353399460.9087851,104.5618228427165,422740593630.641,9417258.39016288
13,384010.56670065655,8.0,6321.377380995829,19450.045103493467,353399460.9087851,117.02282875479516,87583238666.98073,11988753.992234902
16,0.0,10.0,7199.295225364625,19450.045103493467,252564938.98963335,104.81332018495095,48622447922.47985,15745676.098326713
19,75796.63047185238,8.0,7051.235860568455,14254.51540335815,183403252.4904579,111.87610018949643,56112599990.571686,15555863.21226514
