,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
3,995771.2062393993,15.0,2872.1209953375565,46290.56784183566
7,1864669.5007261776,13.0,2244.6079018645723,32811.469108712554
11,1746112.0493244831,13.0,2131.832596112341,46290.56784183566
15,1723830.3552720258,16.0,2626.4601966352275,46290.56784183566
