,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,442552.6063780046,17.0,5478.257118119167,57150.213922502146
9,796841.3311070019,15.0,3148.854904659327,75425.6438148943
11,232442.7638737774,21.0,6514.818309961041,75425.6438148943
12,961154.3603947615,12.0,1874.347814960147,75425.6438148943
19,271225.63067068957,20.0,6397.253590324941,46290.56784183566
