,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
3,1006588.4360396846,16.0,3027.485834873265,83918.66726055638
7,1211117.3417108888,12.0,1990.9246430313906,57150.213922502146
8,1118809.6542435198,12.0,1886.0122794682538,75425.6438148943
11,1091783.2714923876,12.0,1886.0122794682538,75527.60888064088
15,1067833.2560757399,15.0,2396.1244837456507,83918.66726055638
19,1039790.3660035733,15.0,2909.9211152371645,46290.56784183566
