,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
3,224861.79913966285,21.0,6724.121269635343,53731.111013559996
9,655128.5700624149,23.0,13451.699134301198,46290.56784183566
12,794618.9171761862,20.0,12291.333382243847,46290.56784183566
14,225647.98653189096,21.0,6724.121269635343,53089.38381848
