,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
3,1112718.5925101244,12.0,1874.8727590964409,75425.6438148943
7,1982180.6348125415,10.0,1247.8061247809856,57150.213922502146
19,1810853.6591052266,13.0,2166.802596986763,46290.56784183566
