,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
7,722242.4645030175,6.0,5544.152538397164,21369.696915791224,192330023.34047496,115.17748876732371,100279620138.29213,13291202.028120926
9,1543130.7628137476,3.0,1918.8683935887675,6581.3333862339205,184031195.50805184,105.94383982166556,323112993634.9732,7763381.0562294265
12,1444915.2833087237,2.0,3679.7700068679733,6581.3333862339205,184031195.50805184,107.99719219558379,326454599002.4372,10942092.655075671
13,254190.17627145408,7.0,5669.575848144363,6581.3333862339205,168281423.69916153,101.35942942832338,42767257855.839645,12872634.296561152
14,37457.82720431534,10.0,7086.055456236099,20626.919646191192,176916533.14272246,101.26995403042176,21379144524.320625,16955214.821314525
15,92108.02047407342,10.0,7402.94719264726,21369.696915791224,182593887.25500572,97.9919527021842,25781900398.983345,16370930.569966245
