,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,390693.79448430776,18.0,6089.892650929984,53731.111013559996
9,708880.2638797738,16.0,3925.785280514381,46290.56784183566
12,848565.642998189,13.0,2763.169115039769,46290.56784183566
13,260316.96259920087,20.0,6050.254966520448,46290.56784183566
14,187055.02017986964,22.0,7126.190188683255,53089.38381848
15,224477.52341147233,21.0,6710.971045956725,53731.111013559996
