,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
8,391893.0110236235,18.0,5748.237045034835,57150.213922502146
9,857906.675852974,15.0,3058.224089155312,57150.213922502146
12,1002083.7470268981,12.0,1868.0115657904898,57150.213922502146
13,376398.66913709487,20.0,5604.84908590144,57150.213922502146
14,334898.73461521394,21.0,6264.5761978089995,57150.213922502146
19,364546.76141477167,20.0,6158.759458623303,53731.111013559996
