,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
3,57867.14846064319,9.0,7165.66508893876,16078.765965400242,168977068.45469764,107.53980505828612,37808714003.36935,14584484.974328198
7,2213515.6850297544,6.0,13597.308347063015,5784.576355718258,98308129.94863015,197.2575133872921,642164677854.1895,64017739.52008096
9,3020680.913434207,5.0,12300.319615689577,16078.765965400242,191325957.76048535,170.95475233081942,1060939452193.7738,47977929.47868546
12,3219110.898747695,6.0,13671.38566423311,16078.765965400242,191325957.76048535,169.25169689625028,1124205487098.3323,54720115.38994828
