,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
9,871682.3082169739,13.0,2944.656956051236,57150.213922502146
12,1015159.5883513351,10.0,1758.41385191671,57150.213922502146
13,421556.16570542287,17.0,5077.406179943591,57150.213922502146
14,348674.60154486273,19.0,6151.009064704924,57150.213922502146
15,385972.3842019726,18.0,5737.3001186940255,57150.213922502146
19,378322.3937787719,18.0,6045.192325519227,53731.111013559996
