,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
7,867230.7198321533,6.0,6173.794328236745,15563.355606945159,249091371.743445,109.41270678823045,98193171898.71681,13080400.354256226
9,2046219.9691076456,3.0,2090.2312252510674,37203.79643454942,615414080.6433862,101.60248089299861,326580643554.5545,7630793.384728577
12,1619088.4440030353,2.0,3928.284528130127,37203.79643454942,615414080.6433862,104.45244576769598,321568559738.6655,10776829.096101768
13,282192.1776268729,8.0,6115.76454196934,37203.79643454942,615414080.6433862,93.20928041343211,38192956677.916306,12815486.173832702
15,70821.33811664343,10.0,7725.012315483364,37203.79643454942,615414080.6433862,88.13520710038406,20650805710.887733,16355442.340036212
16,0.0,10.0,7725.012315483364,37203.79643454942,615414080.6433862,92.39514230492642,17502354051.131824,16945163.493269302
19,105353.33912697562,8.0,7474.412203292959,3559.7468908621595,175929204.2363881,101.16122252693849,23039993525.123486,16733174.852613898
