,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
3,229475.40228715254,21.0,6607.7366481086265,75425.6438148943
7,1100209.469242578,19.0,5983.034999872272,57150.213922502146
9,1470906.940249179,17.0,3579.187931307728,75425.6438148943
12,1646237.5429449202,14.0,2267.2760851928633,75425.6438148943
19,928882.493535263,22.0,6902.031472078048,46290.56784183566
