,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
3,60425.346896047005,6.0,3784.299007938531,26777.36994710696,187531853.88268518,105.92904013700574,378606351565.5162,9965613.072376052
7,767151.6642571932,2.0,2191.779049948953,0.0,41240426.569268465,108.94515645875218,615513671454.7551,7465864.337094059
8,387033.12657051766,3.0,1783.522714667819,26777.36994710696,187531853.88268518,105.89853410049489,469856128017.3073,7980724.442717257
11,469853.04853174393,3.0,1675.4629004818562,26777.36994710696,187531853.88268518,103.08134055529082,485447271616.1395,7052844.211614392
13,212695.7229109644,4.0,2293.330961011794,26777.36994710696,187531853.88268518,100.13179869634114,414088693784.3928,6909513.267078301
