,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
7,900538.2669241319,6.0,6143.544849745027,26672.35882567215,353376792.6393916,117.07091521174699,114917460505.94408,13318341.812308412
8,208450.60368411551,6.0,6109.019487373695,48007.002202473996,615373842.1537825,93.24880477528053,39638606848.9394,14580191.281057527
9,1715785.4121975717,3.0,2120.155750152091,57921.7143307751,756353765.7337487,95.02393528674935,321704798363.42755,7014640.134150414
11,157738.76661852485,8.0,6167.369521697481,48126.03569867103,617030230.1099548,99.94155236866793,32591896545.82485,15175153.677194055
12,1495437.7432450305,2.0,4675.8733435400645,57921.7143307751,756353765.7337487,94.0029132395368,338250937583.4756,10005566.605881382
15,124966.42902585631,9.0,7324.871757102153,57921.7143307751,756353765.7337487,105.24468334287043,32845440541.506577,16506282.73983761
16,11451.328345163027,9.0,7700.728724987301,57921.7143307751,756353765.7337487,107.33063606411064,26046168113.811836,17179098.26189664
19,100548.37498732016,8.0,7568.387711905754,6693.5402236196605,164583142.09717584,115.45091953563403,32227871522.95504,16963742.65900833
