,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,1304035.4110397515,8.0,837.7931414622435,57150.213922502146
8,1118857.0020202242,12.0,1874.3543333041162,75425.6438148943
13,1085234.3594066894,12.0,1874.3543333041162,75527.60888064088
19,1132708.4353324368,11.0,1756.7896136680174,46290.56784183566
