,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
3,6396.503862400772,9.0,7589.32038309893,18067.49752249239,163421359.0555133,115.37466546222116,31571721358.98108,15684148.467898905
7,782911.5077015266,6.0,5994.378754272027,7817.0582929461525,111903895.915511,122.25753119605902,124262933647.46634,12151903.498725915
9,1659037.9438111922,3.0,1992.4228547934326,18067.49752249239,182942697.7524926,99.86375875842486,334385186700.1705,6445062.51052137
11,189384.83893166308,8.0,5916.019037240505,18067.49752249239,163421359.0555133,107.73243990004158,41840882593.370834,13530850.911708333
12,1628566.3331136953,2.0,4363.104672786902,18067.49752249239,182942697.7524926,98.93371286250547,350765042270.4678,9133380.933888253
15,153921.59314593277,9.0,7053.414072084028,18067.49752249239,163421359.0555133,113.78896519337566,41331610380.944855,14975255.385984212
