,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
9,939344.5236411099,11.0,1901.1159857499533,57150.213922502146
12,1090603.4246066909,8.0,686.8327373791799,57150.213922502146
13,398349.2315788724,17.0,5123.122900251094,57150.213922502146
19,443099.1763388227,16.0,5017.306161065397,47050.60098116
