,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
3,268816.19372987875,20.0,6179.291895865126,47050.60098116
7,1179098.2964522217,18.0,5552.690140579005,47050.60098116
9,1505100.1269446863,16.0,3346.0345623607227,46290.56784183566
12,1666229.1817123783,13.0,2106.3793043505175,46290.56784183566
13,920235.1823284522,22.0,6589.111959221158,46290.56784183566
