,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
3,398245.08419922367,17.0,5492.172296783658,57150.213922502146
9,1639528.4212321143,13.0,2463.3705578790577,57150.213922502146
12,1814859.0239278555,10.0,1151.4587117641931,57150.213922502146
19,1096028.4055036954,18.0,5792.535934349609,40687.394464769546
