,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
7,835228.4878337075,6.0,5399.513020432598,27422.681935625158,353429055.4947613,110.93605345494441,128537011376.36572,11386973.1703732
8,135195.34263881177,9.0,7213.65947579264,49066.042676542456,614900484.1917015,86.63282698073989,37192534170.70464,13723443.218920002
9,1672238.0822121317,3.0,1978.9722725703468,49186.79861574164,616538112.8697311,91.46744114597674,352918471005.47064,5873428.892755816
12,1647190.2047888518,2.0,3705.0209561810043,49186.79861574164,616538112.8697311,92.2485081834562,380971853459.2943,8827103.40007605
14,0.0,9.0,7294.23412481253,49186.79861574164,616538112.8697311,99.91725885378793,32847837307.714653,14809248.5565365
19,107406.98750704213,8.0,7226.2516220942925,7303.040538639274,166243685.86947325,107.59024282567239,40380959097.48249,14610334.405486342
