,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
9,943446.0410599944,11.0,1982.3403048843975,57150.213922502146
12,1106359.9228393259,8.0,731.6630593283953,57150.213922502146
13,398091.2562668194,17.0,5228.725236157918,57150.213922502146
19,444015.37694994797,16.0,5117.482352222049,47050.60098116
