,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
7,709146.0338105652,2.0,2542.7531748924994,0.0,46977201.52902883,106.98261353944831,602089472471.2926,10824722.925950019
8,384597.24079479487,3.0,1847.6510586298136,27781.475517588427,182183774.29875717,107.8755449177119,469884381312.5229,11891188.360880703
11,399903.8526334476,3.0,1492.5263788847587,27781.475517588427,182183774.29875717,104.62410960364343,486123389447.9787,10938560.898815576
13,233860.02748774365,5.0,2550.1321126084804,27781.475517588427,182183774.29875717,98.80820732728499,434231268871.50867,10329612.810109658
14,0.0,6.0,3681.0607699962857,27781.475517588427,182183774.29875717,106.74142436091661,376036057176.1956,13849124.340902813
