,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
3,334671.6201725391,21.0,6264.788561340949,57150.213922502146
8,391921.9085381579,18.0,5752.63451099072,57150.213922502146
9,858748.4550765818,15.0,3057.1504808022237,57150.213922502146
12,1003356.7455368107,12.0,1864.0270128534466,57150.213922502146
13,377927.37628390896,20.0,5605.0955974044355,57150.213922502146
19,365135.2544320862,20.0,6158.971822155252,53089.38381848
