,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,368751.13336602564,20.0,6521.80017328284,40687.394464769546
9,737300.4431638427,18.0,4129.655482907216,46290.56784183566
11,244945.1314272915,20.0,6470.502429609143,46290.56784183566
12,907060.2157836898,15.0,2832.0106832131405,46290.56784183566
14,166012.81061115934,24.0,7558.221991924991,46290.56784183566
15,224054.96596561008,23.0,6941.061776094684,46290.56784183566
