,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,344655.084138331,21.0,6647.143961820337,57150.213922502146
8,243671.73942056028,21.0,6616.78627236303,75425.6438148943
9,713376.3440599185,19.0,4254.139859451852,83918.66726055638
11,219075.07537076029,21.0,6616.78627236303,75527.60888064088
12,883576.8046080158,16.0,2953.75007647243,83918.66726055638
15,198809.72889321885,24.0,7077.701218922293,83918.66726055638
16,144401.43288237235,25.0,7683.705153662211,83918.66726055638
19,173328.1084310162,24.0,7566.140434026111,46290.56784183566
