,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
8,267725.89152439183,7.0,6381.905966841452,18858.708110959597,256332200.4202929,109.34066902484906,87103243870.9445,12980951.300235273
9,1823461.5926663824,3.0,2096.901785650214,18858.708110959597,353414114.7957986,106.3394134954228,451121852657.3005,7055999.930704375
11,387365.14427861536,6.0,6145.986107417713,18858.708110959597,325810845.60534966,109.60781146923132,101969651579.14322,11887419.483811721
12,1558953.7234795003,2.0,3773.004116429125,18858.708110959597,353414114.7957986,104.5060637305668,451800610930.62866,9588032.314947378
13,385124.33840779413,8.0,5865.194544904185,18858.708110959597,353414114.7957986,117.02833601345182,102784832696.22423,11514147.250244534
16,0.0,10.0,7274.139168142485,18858.708110959597,256332200.4202929,104.7396635100725,57687195244.679276,15187784.404590044
19,89334.44804828113,8.0,7118.25142044444,14238.154416594902,190679279.4845971,111.81558361953458,65693110793.96044,15037527.088298243
