,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
3,145814.40929330658,9.0,7235.414643749529,15552.466567960335,232438907.26559278,105.14718388505216,80981979859.95605,12412143.304414844
12,3422317.260291658,6.0,14183.0820664495,15552.466567960335,353376889.8453412,172.43720583804344,1289339569258.0955,60585750.16089445
19,1850737.9618000677,8.0,15119.62102871183,20226.964103980994,215387854.28890735,198.11852463088778,575421562410.386,76709675.56989427
