,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
3,1129206.3292233679,13.0,3196.756758144247,29348.286428548552
9,1075293.3127794412,21.0,12944.72831326996,43108.1097844676
11,2050015.5160868792,9.0,992.0664819341,32625.1032652008
13,1862079.5539804294,13.0,2465.9923923507777,32625.1032652008
14,1129863.8356726633,13.0,3196.756758144247,28826.37870086753
