,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,344728.8096693364,21.0,6484.154012986697,57150.213922502146
8,245980.56137610614,21.0,6432.088874690726,75425.6438148943
9,683471.5783118756,19.0,4224.357628289123,83918.66726055638
11,220937.06694294847,21.0,6432.088874690726,75527.60888064088
12,841083.6626219318,16.0,2974.4128391174563,83918.66726055638
15,198910.67635270784,24.0,6914.435644467125,83918.66726055638
16,144474.6908168568,25.0,7520.715204828572,83918.66726055638
19,173401.8339620216,24.0,7403.150485192471,46290.56784183566
