,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
3,338820.8520701358,21.0,6299.105047989602,57150.213922502146
8,392112.18661404797,18.0,5816.280186066539,57150.213922502146
9,862899.2885245315,15.0,3091.466967450877,57150.213922502146
12,1008129.2649811277,12.0,1894.8234333713372,57150.213922502146
13,382104.17954656045,20.0,5639.588065337115,57150.213922502146
19,370548.3668949441,20.0,6187.862164053733,53089.38381848
