,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
3,323781.3113291541,21.0,6493.448438643689,57150.213922502146
9,882717.9917244219,15.0,3126.9039728983007,57150.213922502146
11,405149.0237384336,17.0,5397.552801763344,57150.213922502146
12,1047213.2951071004,12.0,1851.185659439343,57150.213922502146
15,383455.54143536155,20.0,5877.577004834096,57150.213922502146
19,355509.32816359744,20.0,6382.20555470782,40477.79540326548
