,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
7,731936.7580371874,2.0,2147.6829908567743,27968.97422617706,353403994.42467874,104.46257368150388,654766431315.4769,11412311.278431097
8,264909.85682086204,3.0,2088.056822211365,49138.55898202403,615020302.820785,104.37439174390225,499266205164.1967,12866950.855889896
11,373078.70902798977,3.0,1888.3969694558218,49256.671557989,616667543.3087904,101.31546792326796,519501208917.40027,11856132.605916841
13,186909.56559038942,5.0,2402.647826611468,58976.564474917235,756775176.5521963,93.92502193667296,461185219082.6429,11099527.423263581
16,0.0,6.0,3139.4738582166465,66491.25124476093,868424534.5892701,100.80089781732646,412823061516.32544,14706918.079990208
19,97108.51912256028,5.0,3009.9856524153256,7446.92573692718,184739676.9466635,106.68413389417245,438745679460.83154,14598620.7976866
