,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
7,784578.0012355478,6.0,5917.989896176539,6955.284677715652,106169624.3359786,122.027142600585,134080005622.63463,12634094.272788435
9,1564701.509809549,3.0,1974.0709174249096,18380.518012115142,188556013.52503157,99.74910926924744,353697090827.14307,6615760.842369114
11,173676.4242990446,8.0,6136.373278572057,18380.518012115142,170086896.2319614,107.58820950060306,40949275944.41949,14382182.917680582
12,1599049.7725282442,2.0,4768.919771345269,18380.518012115142,188556013.52503157,98.944566059923,368358794027.5082,9685036.598104324
14,6738.946296816634,9.0,7709.97490583923,18380.518012115142,170086896.2319614,115.3516302304584,33368107416.012184,16332071.448684694
15,126753.20798702119,9.0,7709.97490583923,18380.518012115142,170086896.2319614,113.63869523713775,41467212176.84289,15725022.843018677
