,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
7,852624.6984887745,6.0,5843.064053254799,22377.52492852565,188651163.84524536,115.14049255597321,102998380144.23933,12931753.307037018
9,1677744.8813466805,3.0,1990.930779659011,4781.4248445259145,185919729.118529,106.05004231836408,327085956380.2589,7550685.559615064
12,1439705.8509169093,2.0,3599.91266278844,4781.4248445259145,185919729.118529,107.96060403767567,335024548620.0366,10354128.624767965
13,278193.35469271266,7.0,6070.003982543898,6798.543675758825,167244612.51921505,101.16980259570178,42667139241.04007,12610052.504278274
14,41405.0433930757,10.0,7589.838522659273,21642.7191780165,177919845.9010982,101.18928409761178,21204720104.39802,16577614.682457704
15,76489.68765320565,10.0,7589.838522659273,22377.52492852565,183228948.30427814,97.87813650303424,25337524679.036377,15991498.250918671
