,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
7,783181.5185488458,1.0,631.1720670910036,26285.804479270388,353372650.52143663,92.3306703886251,712940038102.9159,8207147.942285679
8,234043.80339009291,6.0,2540.4063467910128,47217.50341369795,615047531.0403544,88.96777669012559,524736696209.9965,9568715.938740898
11,177479.2676098172,6.0,2540.4063467910128,47334.28874080673,616694535.7318616,92.22056468531811,494088575471.0082,10101959.83497953
14,27864.401132769184,6.0,2798.5761878650737,56944.957752905495,756913268.8752232,93.96796525789168,450341641598.5673,11229137.85016989
15,147887.51654659677,6.0,2617.614938315928,56944.957752905495,756913268.8752232,94.45416457342019,486516779455.64185,11015531.972430406
19,142942.69842535607,5.0,2532.2068375709787,7524.664391132472,186749965.34372327,98.928758093699,485113600323.5642,11136440.978326378
