,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
3,377550.0718395848,18.0,5681.5007512245065,57150.213922502146
12,946352.1268646707,17.0,11230.58667930445,57150.213922502146
19,316382.89731945953,25.0,15476.14391817464,57991.51811884
