,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
7,833428.4019977772,1.0,656.7660201200233,28096.752330728676,353380618.07803106,92.3306703886251,741221966100.1814,8200809.046033716
8,233180.9747059988,6.0,2665.775349997726,49585.88962477661,614878418.5254321,88.96712455603037,539323642182.72156,9577465.51203446
11,185351.2711421661,6.0,2665.775349997726,49705.785096999505,616524899.8612517,92.30628460156474,508063250840.5962,10006616.186337646
14,6719.6966359486105,6.0,2882.9129263284194,59572.398721417674,756191047.8993435,94.00783112154859,466963531740.6288,11110853.928958874
15,137910.09179387242,6.0,2665.775349997726,59572.398721417674,756191047.8993435,94.4996426807288,502643775542.69336,10891143.560944073
19,147970.82627138868,5.0,2677.2146832382496,7637.787541858648,188178414.57379657,98.96221310474095,502738562447.0976,11021581.018911459
