,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
8,360160.2465667995,19.0,6241.072058852591,57150.213922502146
9,774815.6843337007,17.0,4157.432161552768,57150.213922502146
11,422462.4868526357,17.0,5171.966881605678,57150.213922502146
12,921413.126852666,14.0,2951.367824881878,57150.213922502146
13,323984.78792709514,21.0,6300.839017058306,57150.213922502146
16,254051.09351033915,23.0,7369.944194305219,57150.213922502146
19,281502.5418939552,22.0,7258.70131036935,53089.38381848
