,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
7,724432.0550396001,6.0,6909.326986302673,5895.659324634988,108484473.5421523,122.16171083323513,119349785339.87798,12502943.990376147
9,1447577.1359610192,3.0,1917.130817035395,16667.797079948963,185335205.9849968,99.9190591873546,311498857411.72626,6821983.888748547
11,179788.52923669404,8.0,6158.505404257354,16667.797079948963,170760747.77481034,107.62169033134828,38663908921.4244,13941305.888828808
12,1485052.9804902328,2.0,3299.1751108686876,16667.797079948963,185335205.9849968,98.92447972750082,333546893569.6135,9415611.571998794
14,11284.231595495134,9.0,7963.4125868829215,16667.797079948963,170760747.77481034,115.46242998449769,29799733061.78032,16204094.423777929
15,148983.2095138558,9.0,7343.149955090761,16667.797079948963,170760747.77481034,113.75590577321859,38484298634.41262,15428634.775212174
